typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","531","CUW","Curaçao","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","19479321.537","18800105.126","19479321.537","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","180","COD","Dem. Rep. of the Congo","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","295066.472","287578.243","295066.472","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","388","JAM","Jamaica","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1337312.839","1229285.895","1337312.839","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","92","VGB","Br. Virgin Isds","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5231270.63","5110643.549","5231270.63","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","608","PHL","Philippines","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","525103915.963","510678134.423","525103915.963","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","643","RUS","Russian Federation","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","328114231.199","312032159.976","328114231.199","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","214","DOM","Dominican Rep.","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","49382283.776","47705629.478","49382283.776","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","442","LUX","Luxembourg","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","24847143.142","23670761.798","24847143.142","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","558","NIC","Nicaragua","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","17962341.612","17033367.775","17962341.612","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","862","VEN","Venezuela","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1003252.442","949104.031","1003252.442","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","760","SYR","Syria","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","767195.125","710313.036","767195.125","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","368","IRQ","Iraq","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","38754.182","32055.659","38754.182","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","60","BMU","Bermuda","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","166954.551","162114.939","166954.551","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","258","PYF","French Polynesia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1595548.821","1560525.499","1595548.821","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","233","EST","Estonia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","81592350.867","74148662.204","81592350.867","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","96","BRN","Brunei Darussalam","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","212572444.232","208390059.049","212572444.232","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","56","BEL","Belgium","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1569489340.279","1506697413.312","1569489340.279","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","136","CYM","Cayman Isds","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14045749.898","14020108.665","14045749.898","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","40","AUT","Austria","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1257032749.963","1213572659.124","1257032749.963","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","440","LTU","Lithuania","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","55151683.446","49550369.884","55151683.446","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","100","BGR","Bulgaria","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","54088576.586","50866930.563","54088576.586","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","70","BIH","Bosnia Herzegovina","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","18242234.842","17749799.386","18242234.842","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","174","COM","Comoros","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","24390.664","23424.753","24390.664","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","178","COG","Congo","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","254102738.597","241260561.108","254102738.597","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","16","ASM","American Samoa","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10888908.488","10204612.396","10888908.488","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","52","BRB","Barbados","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1075146.457","1032195.577","1075146.457","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","462","MDV","Maldives","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1729441.188","1307540.191","1729441.188","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","678","STP","Sao Tome and Principe","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","71841.757","69478.286","71841.757","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","364","IRN","Iran","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","35976559.704","34143070.905","35976559.704","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","450","MDG","Madagascar","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","15006618.81","13971723.796","15006618.81","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","348","HUN","Hungary","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","494666928.062","474704899.808","494666928.062","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","478","MRT","Mauritania","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","17321.943","15521.337","17321.943","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","682","SAU","Saudi Arabia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","254692356.993","234914677.524","254692356.993","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","604","PER","Peru","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","282981528.892","272548330.781","282981528.892","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","818","EGY","Egypt","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","41081263.706","37634621.868","41081263.706","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","883760194.945","847057124.116","883760194.945","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","242","FJI","Fiji","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","140620350.26","134473074.538","140620350.26","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","729","SDN","Sudan","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","96233.561","82506.782","96233.561","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","372","IRL","Ireland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1402395538.611","1380000211.03","1402395538.611","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","8","ALB","Albania","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1863186.274","1768298.34","1863186.274","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","882","WSM","Samoa","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","15325320.819","14400295.574","15325320.819","4","false","true",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","752","SWE","Sweden","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1788461685.372","1730056006.761","1788461685.372","4","false","true",
"C","A","20180101","2018","52","2018","36","AUS","Australia","X","Export","796","TCA","Turks and Caicos Isds","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"38076.462","38076.462","0","false","true",
"C","A","20180101","2018","52","2018","36","AUS","Australia","X","Export","660","AIA","Anguilla","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"4408.209","4408.209","0","false","true",
